Date,Problem Number,Problem Name,Problem Rating,Problem Link,Contest Name,Tags
"June 11, 2023",2736,Maximum Sum Queries,2574.0,https://leetcode.com/problems/maximum-sum-queries/,Weekly Contest 349,"array, binary indexed tree, binary search, monotonic stack, segment tree, sorting, stack"
"June 10, 2023",2720,Popularity Percentage,2579.0,https://leetcode.com/problems/popularity-percentage/,,database
"June 4, 2023",2714,Find Shortest Path with K Hops,2525.0,https://leetcode.com/problems/find-shortest-path-with-k-hops/,,"graph, heap (priority queue), shortest path"
"May 27, 2023",2702,Minimum Operations to Make Numbers Non-positive,2535.0,https://leetcode.com/problems/minimum-operations-to-make-numbers-non-positive/,,"array, binary search"
"April 23, 2023",2650,Design Cancellable Function,2585.0,https://leetcode.com/problems/design-cancellable-function/,,javascript
"April 9, 2023",2613,Beautiful Pairs,2582.0,https://leetcode.com/problems/beautiful-pairs/,,"array, divide and conquer, geometry, math, ordered set, sorting"
"April 1, 2023",2604,Minimum Time to Eat All Grains,2582.0,https://leetcode.com/problems/minimum-time-to-eat-all-grains/,,"array, binary search, sorting, two pointers"
"Jan. 7, 2023",2524,Maximum Frequency Score of a Subarray,2582.0,https://leetcode.com/problems/maximum-frequency-score-of-a-subarray/,,"array, hash table, math, sliding window, stack"
"Nov. 26, 2022",2479,Maximum XOR of Two Non-Overlapping Subtrees,2549.0,https://leetcode.com/problems/maximum-xor-of-two-non-overlapping-subtrees/,,"depth-first search, graph, tree, trie"
"Nov. 6, 2022",2459,Sort Array by Moving Items to Empty Space,2575.0,https://leetcode.com/problems/sort-array-by-moving-items-to-empty-space/,,"array, greedy, sorting"
"June 19, 2022",2307,Check for Contradictions in Equations,2508.0,https://leetcode.com/problems/check-for-contradictions-in-equations/,,"array, depth-first search, graph, union find"
"May 29, 2022",2289,Steps to Make Array Non-decreasing,2513.0,https://leetcode.com/problems/steps-to-make-array-non-decreasing/,Weekly Contest 295,"array, linked list, monotonic stack, stack"
"May 14, 2022",2272,Substring With Largest Variance,2549.0,https://leetcode.com/problems/substring-with-largest-variance/,Biweekly Contest 78,"array, dynamic programming"
"April 24, 2022",2247,Maximum Cost of Trip With K Highways,2516.0,https://leetcode.com/problems/maximum-cost-of-trip-with-k-highways/,,"bit manipulation, bitmask, dynamic programming, graph"
"Jan. 30, 2022",2153,The Number of Passengers in Each Bus II,2577.0,https://leetcode.com/problems/the-number-of-passengers-in-each-bus-ii/,,database
"Jan. 22, 2022",2143,Choose Numbers From Two Arrays in Range,2521.0,https://leetcode.com/problems/choose-numbers-from-two-arrays-in-range/,,"array, dynamic programming"
"Dec. 25, 2021",2117,Abbreviating the Product of a Range,2509.0,https://leetcode.com/problems/abbreviating-the-product-of-a-range/,Biweekly Contest 68,math
"Oct. 16, 2021",2040,Kth Smallest Product of Two Sorted Arrays,2548.0,https://leetcode.com/problems/kth-smallest-product-of-two-sorted-arrays/,Biweekly Contest 63,"array, binary search"
"Oct. 10, 2021",2035,Partition Array Into Two Arrays t…o Minimize Sum Difference,2525.0,https://leetcode.com/problems/partition-array-into-two-arrays-to-minimize-sum-difference/,Weekly Contest 262,"array, binary search, bit manipulation, bitmask, dynamic programming, ordered set, two pointers"
"Oct. 3, 2021",2030,Smallest K-Length Subsequence Wit…h Occurrences of a Letter,2592.0,https://leetcode.com/problems/smallest-k-length-subsequence-with-occurrences-of-a-letter/,Weekly Contest 261,"greedy, monotonic stack, stack, string"
"Sept. 4, 2021",1994,The Number of Good Subsets,2507.0,https://leetcode.com/problems/the-number-of-good-subsets/,Biweekly Contest 60,"array, bit manipulation, bitmask, dynamic programming, math"
"July 18, 2021",1938,Maximum Genetic Difference Query,2547.0,https://leetcode.com/problems/maximum-genetic-difference-query/,Weekly Contest 250,"array, bit manipulation, depth-first search, hash table, trie"
"July 11, 2021",1932,Merge BSTs to Create Single BST,2563.0,https://leetcode.com/problems/merge-bsts-to-create-single-bst/,Weekly Contest 249,"binary search, binary tree, depth-first search, hash table, tree"
"July 10, 2021",1924,Erect the Fence II,2509.0,https://leetcode.com/problems/erect-the-fence-ii/,,"array, geometry, math"
"June 27, 2021",1916,Count Ways to Build Rooms in an Ant Colony,2528.0,https://leetcode.com/problems/count-ways-to-build-rooms-in-an-ant-colony/,Weekly Contest 247,"combinatorics, dynamic programming, graph, math, topological sort, tree"
"June 12, 2021",1896,Minimum Cost to Change the …Final Value of Expression,2562.0,https://leetcode.com/problems/minimum-cost-to-change-the-final-value-of-expression/,Biweekly Contest 54,"dynamic programming, math, stack, string"
"April 4, 2021",1819,Number of Different Subsequences GCDs,2587.0,https://leetcode.com/problems/number-of-different-subsequences-gcds/,Weekly Contest 235,"array, counting, math, number theory"
"March 21, 2021",1803,Count Pairs With XOR in a Range,2552.0,https://leetcode.com/problems/count-pairs-with-xor-in-a-range/,Weekly Contest 233,"array, bit manipulation, trie"
"March 14, 2021",1788,Maximize the Beauty of the Garden,2547.0,https://leetcode.com/problems/maximize-the-beauty-of-the-garden/,,"array, greedy, hash table, prefix sum"
"March 6, 2021",1782,Count Pairs Of Nodes,2500.0,https://leetcode.com/problems/count-pairs-of-nodes/,Biweekly Contest 47,"array, binary search, graph, sorting, two pointers"
"Feb. 28, 2021",1776,Car Fleet II,2570.0,https://leetcode.com/problems/car-fleet-ii/,Weekly Contest 230,"array, heap (priority queue), math, monotonic stack, stack"
"Jan. 23, 2021",1735,Count Ways to Make Array With Product,2529.0,https://leetcode.com/problems/count-ways-to-make-array-with-product/,Biweekly Contest 44,"array, combinatorics, dynamic programming, math, number theory"
"Jan. 9, 2021",1714,Sum Of Special Evenly-Spaced Elements In Array,2591.0,https://leetcode.com/problems/sum-of-special-evenly-spaced-elements-in-array/,,"array, dynamic programming"
"Dec. 20, 2020",1692,Count Ways to Distribute Candies,2579.0,https://leetcode.com/problems/count-ways-to-distribute-candies/,,dynamic programming
"Nov. 29, 2020",1675,Minimize Deviation in Array,2577.0,https://leetcode.com/problems/minimize-deviation-in-array/,Weekly Contest 217,"array, greedy, heap (priority queue), ordered set"
"Oct. 25, 2020",1632,Rank Transform of a Matrix,2576.0,https://leetcode.com/problems/rank-transform-of-a-matrix/,Weekly Contest 212,"array, graph, matrix, sorting, topological sort, union find"
"Sept. 20, 2020",1595,Minimum Cost to Connect Two Groups of Points,2590.0,https://leetcode.com/problems/minimum-cost-to-connect-two-groups-of-points/,Weekly Contest 207,"array, bit manipulation, bitmask, dynamic programming, matrix"
"Jan. 25, 2020",1330,Reverse Subarray To Maximize Array Value,2515.0,https://leetcode.com/problems/reverse-subarray-to-maximize-array-value/,Biweekly Contest 18,"array, greedy, math"
"Sept. 30, 2018",913,Cat and Mouse,2597.0,https://leetcode.com/problems/cat-and-mouse/,Weekly Contest 104,"dynamic programming, game theory, graph, math, memoization, topological sort"
"Nov. 19, 2017",730,Count Different Palindromic Subsequences,2581.0,https://leetcode.com/problems/count-different-palindromic-subsequences/,Weekly Contest 59,"dynamic programming, string"
